2018-12-28 10:45:18,465 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42280 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42282@1883
2018-12-28 10:45:18,543 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42282 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42284@1883
2018-12-28 10:45:18,621 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42284 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42286@1883
2018-12-28 10:45:18,700 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42286 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42288@1883
2018-12-28 10:45:18,778 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42288 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42290@1883
2018-12-28 10:45:18,840 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42290 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42292@1883
2018-12-28 10:45:18,918 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42292 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42294@1883
2018-12-28 10:45:18,996 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42294 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42296@1883
2018-12-28 10:45:19,075 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42296 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42298@1883
2018-12-28 10:45:19,168 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42298 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42300@1883
2018-12-28 10:45:19,246 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42300 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42302@1883
2018-12-28 10:45:19,325 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42302 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42304@1883
2018-12-28 10:45:19,403 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42304 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42306@1883
2018-12-28 10:45:19,481 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42306 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42308@1883
2018-12-28 10:45:19,575 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42308 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42310@1883
2018-12-28 10:45:19,653 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42310 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42312@1883
2018-12-28 10:45:19,731 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42312 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42314@1883
2018-12-28 10:45:19,809 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42314 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42316@1883
2018-12-28 10:45:19,887 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42316 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42318@1883
2018-12-28 10:45:19,965 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42318 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42320@1883
2018-12-28 10:45:20,028 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42320 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42322@1883
2018-12-28 10:45:20,090 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42322 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42324@1883
2018-12-28 10:45:20,184 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42324 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42326@1883
2018-12-28 10:45:20,247 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42326 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42328@1883
2018-12-28 10:45:20,325 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42328 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42330@1883
2018-12-28 10:45:20,434 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42330 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42332@1883
2018-12-28 10:45:20,512 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42332 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42334@1883
2018-12-28 10:45:20,590 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42334 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42336@1883
2018-12-28 10:45:20,668 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42336 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42338@1883
2018-12-28 10:45:20,747 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42338 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42340@1883
2018-12-28 10:45:20,825 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42340 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42342@1883
2018-12-28 10:45:20,903 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42342 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42344@1883
2018-12-28 10:45:20,981 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42344 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42346@1883
2018-12-28 10:45:21,059 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42346 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42348@1883
2018-12-28 10:45:21,122 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42348 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42350@1883
2018-12-28 10:45:21,184 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42350 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42352@1883
2018-12-28 10:45:21,262 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42352 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42354@1883
2018-12-28 10:45:21,340 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42354 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42356@1883
2018-12-28 10:45:21,403 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42356 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42358@1883
2018-12-28 10:45:21,465 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42358 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42360@1883
2018-12-28 10:45:21,544 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42360 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42362@1883
2018-12-28 10:45:21,622 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42362 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42364@1883
2018-12-28 10:45:21,684 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42364 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42366@1883
2018-12-28 10:45:21,762 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42366 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42368@1883
2018-12-28 10:45:21,825 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42368 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42370@1883
2018-12-28 10:45:21,903 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42370 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42372@1883
2018-12-28 10:45:21,965 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42372 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42374@1883
2018-12-28 10:45:22,028 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42374 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42376@1883
2018-12-28 10:45:22,106 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42376 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42378@1883
2018-12-28 10:45:22,184 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42378 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42380@1883
2018-12-28 10:45:22,262 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42380 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42382@1883
2018-12-28 10:45:22,325 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42382 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42384@1883
2018-12-28 10:45:22,403 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42384 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42386@1883
2018-12-28 10:45:22,466 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42386 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42388@1883
2018-12-28 10:45:22,544 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42388 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42390@1883
2018-12-28 10:45:22,606 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42390 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42392@1883
2018-12-28 10:45:22,684 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42392 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42394@1883
2018-12-28 10:45:22,747 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42394 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42396@1883
2018-12-28 10:45:22,825 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42396 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42398@1883
2018-12-28 10:45:22,887 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42398 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42400@1883
2018-12-28 10:45:22,950 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42400 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42402@1883
2018-12-28 10:45:23,028 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42402 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42404@1883
2018-12-28 10:45:23,091 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42404 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42406@1883
2018-12-28 10:45:23,184 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42406 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42408@1883
2018-12-28 10:45:23,247 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42408 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42410@1883
2018-12-28 10:45:23,325 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42410 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42412@1883
2018-12-28 10:45:23,403 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42412 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42414@1883
2018-12-28 10:45:23,466 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42414 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42416@1883
2018-12-28 10:45:23,544 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42416 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42418@1883
2018-12-28 10:45:23,622 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42418 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42420@1883
2018-12-28 10:45:23,700 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42420 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42422@1883
2018-12-28 10:45:23,809 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42422 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42424@1883
2018-12-28 10:45:23,919 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42424 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42426@1883
2018-12-28 10:45:23,997 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42426 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42428@1883
2018-12-28 10:45:24,075 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42428 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42430@1883
2018-12-28 10:45:24,153 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42430 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42432@1883
2018-12-28 10:45:24,216 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42432 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42434@1883
2018-12-28 10:45:24,294 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42434 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42436@1883
2018-12-28 10:45:24,372 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42436 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42438@1883
2018-12-28 10:45:24,466 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42438 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42440@1883
2018-12-28 10:45:24,544 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42440 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42442@1883
2018-12-28 10:45:24,606 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42442 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42444@1883
2018-12-28 10:45:24,684 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42444 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42446@1883
2018-12-28 10:45:24,763 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42446 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42448@1883
2018-12-28 10:45:24,841 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42448 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42450@1883
2018-12-28 10:45:24,919 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42450 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42452@1883
2018-12-28 10:45:24,981 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42452 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42454@1883
2018-12-28 10:45:25,059 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42454 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42456@1883
2018-12-28 10:45:25,122 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42456 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42458@1883
2018-12-28 10:45:25,200 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42458 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42460@1883
2018-12-28 10:45:25,294 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42460 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42468@1883
2018-12-28 10:45:25,700 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42468 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42476@1883
2018-12-28 10:45:26,263 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42476 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42478@1883
2018-12-28 10:45:26,700 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42478 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42480@1883
2018-12-28 10:45:26,935 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42480 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42482@1883
2018-12-28 10:45:26,997 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42482 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42484@1883
2018-12-28 10:45:27,060 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42484 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42486@1883
2018-12-28 10:45:27,138 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42486 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42488@1883
2018-12-28 10:45:27,200 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42488 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42490@1883
2018-12-28 10:45:27,278 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42490 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42492@1883
2018-12-28 10:45:27,357 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42492 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42494@1883
2018-12-28 10:45:27,419 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42494 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42496@1883
2018-12-28 10:45:27,497 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42496 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42498@1883
2018-12-28 10:45:27,591 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42498 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42500@1883
2018-12-28 10:45:27,653 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42500 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42502@1883
2018-12-28 10:45:27,716 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42502 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42504@1883
2018-12-28 10:45:27,778 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42504 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42506@1883
2018-12-28 10:45:27,857 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42506 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42508@1883
2018-12-28 10:45:27,935 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42508 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42510@1883
2018-12-28 10:45:28,013 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42510 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42512@1883
2018-12-28 10:45:28,091 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42512 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42514@1883
2018-12-28 10:45:28,169 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42514 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42516@1883
2018-12-28 10:45:28,247 | WARN  | Stealing link for clientId andr_1350b98f150b44f3 From Connection Transport Connection to: tcp://39.85.74.0:42516 | org.apache.activemq.broker.region.RegionBroker | ActiveMQ Transport: tcp:///39.85.74.0:42518@1883
